Ontology,Axiom,LogicalAxiomCount,ClassCount,ObjectPropertyCount,DataPropertyCount,IndividualCount,DLExpressivity,DeclarationAxiomsCount,SubClassOf,EquivalentClasses,DisjointClasses,GCICount,HiddenGCICount,SubObjectPropertyOf,EquivalentObjectProperties,TransitiveObjectProperty,ReflexiveObjectProperty,ObjectPropertyDomain,ObjectPropertyRange,SubPropertyChainOf,SubDataPropertyOf,EquivalentDataProperties,FunctionalDataProperty,DataPropertyDomain,DataPropertyRange,ClassAssertion,ObjectPropertyAssertion,DataPropertyAssertion,NegativeObjectPropertyAssertion,NegativeDataPropertyAssertion,SameIndividual,DifferentIndividuals,AnnotationAssertion,AnnotationPropertyDomain,AnnotationPropertyRangeOf,ABoxAxiomCount,TBoxAxiomCount,RBoxAxiomCount
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-constant-classes-relation-axioms-value-classes.ofn_RDFXML.owl,23647,16342,7016,290,0,0,ALER,7305,16320,0,0,219,0,5,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16320,22
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-constant-classes-relation-axioms-value-nominals.ofn_RDFXML.owl,23647,16342,6382,290,0,634,ALER,7305,15606,0,0,219,0,5,0,0,0,0,0,17,0,0,0,0,0,714,0,0,0,0,0,0,0,0,0,714,15606,22
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-constant-classes-value-classes.ofn_RDFXML.owl,23262,16097,7010,155,0,0,ALE,7165,16097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16097,0
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-constant-classes-value-nominals.ofn_RDFXML.owl,23262,16097,6376,155,0,634,ALE,7165,15383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714,0,0,0,0,0,0,0,0,0,714,15383,0
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-disjointness-constant-classes-relation-axioms-value-classes.ofn_RDFXML.owl,32915,25610,7017,290,0,0,ALER,7305,25588,0,0,9509,0,5,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25588,22
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-disjointness-constant-classes-relation-axioms-value-nominals.ofn_RDFXML.owl,32915,25610,6383,290,0,634,ALER,7305,24874,0,0,9509,0,5,0,0,0,0,0,17,0,0,0,0,0,714,0,0,0,0,0,0,0,0,0,714,24874,22
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-disjointness-constant-classes-value-classes.ofn_RDFXML.owl,32529,25364,7011,155,0,0,ALE,7165,25364,0,0,9289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25364,0
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-disjointness-constant-classes-value-nominals.ofn_RDFXML.owl,32530,25365,6377,155,0,634,ALE,7165,24651,0,0,9290,0,0,0,0,0,0,0,0,0,0,0,0,0,714,0,0,0,0,0,0,0,0,0,714,24651,0
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-disjointness-relation-axioms.ofn_RDFXML.owl,29870,23426,6156,290,0,0,ALER,6444,23404,0,0,8157,0,5,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23404,22
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-classes.ofn_RDFXML.owl,32935,25620,7027,290,0,0,ALER,7315,25598,0,0,9509,0,5,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25598,22
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-nominals.ofn_RDFXML.owl,32935,25620,6393,290,0,634,ALER,7315,24884,0,0,9509,0,5,0,0,0,0,0,17,0,0,0,0,0,714,0,0,0,0,0,0,0,0,0,714,24884,22
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-disjointness-triggers-constant-classes-value-classes.ofn_RDFXML.owl,32550,25375,7021,155,0,0,ALE,7175,25375,0,0,9290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25375,0
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-disjointness-triggers-constant-classes-value-nominals.ofn_RDFXML.owl,32550,25375,6387,155,0,634,ALE,7175,24661,0,0,9290,0,0,0,0,0,0,0,0,0,0,0,0,0,714,0,0,0,0,0,0,0,0,0,714,24661,0
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-disjointness-triggers-relation-axioms.ofn_RDFXML.owl,29890,23436,6166,290,0,0,ALER,6454,23414,0,0,8157,0,5,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23414,22
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-disjointness-triggers.ofn_RDFXML.owl,29504,23191,6159,155,0,0,ALE,6313,23191,0,0,7938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23191,0
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-disjointness.ofn_RDFXML.owl,29484,23181,6149,155,0,0,ALE,6303,23181,0,0,7938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23181,0
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-relation-axioms.ofn_RDFXML.owl,21929,15485,6155,290,0,0,ALER,6444,15463,0,0,219,0,5,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15463,22
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-triggers-constant-classes-relation-axioms-value-classes.ofn_RDFXML.owl,23667,16352,7026,290,0,0,ALER,7315,16330,0,0,219,0,5,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16330,22
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-triggers-constant-classes-relation-axioms-value-nominals.ofn_RDFXML.owl,23667,16352,6392,290,0,634,ALER,7315,15616,0,0,219,0,5,0,0,0,0,0,17,0,0,0,0,0,714,0,0,0,0,0,0,0,0,0,714,15616,22
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-triggers-constant-classes-value-classes.ofn_RDFXML.owl,23282,16107,7020,155,0,0,ALE,7175,16107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16107,0
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-triggers-constant-classes-value-nominals.ofn_RDFXML.owl,23282,16107,6386,155,0,634,ALE,7175,15393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714,0,0,0,0,0,0,0,0,0,714,15393,0
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-triggers-relation-axioms.ofn_RDFXML.owl,21949,15495,6165,290,0,0,ALER,6454,15473,0,0,219,0,5,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15473,22
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-triggers.ofn_RDFXML.owl,21563,15250,6158,155,0,0,ALE,6313,15250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15250,0
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities.ofn_RDFXML.owl,21543,15240,6148,155,0,0,ALE,6303,15240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15240,0
approximated_kb-owl-syntax-unraveled-depth-4-relation-axioms.ofn_RDFXML.owl,21842,15449,6104,290,0,0,ALER,6393,15427,0,0,219,0,5,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15427,22
approximated_kb-owl-syntax-unraveled-depth-4-triggers-constant-classes-relation-axioms-value-classes.ofn_RDFXML.owl,23661,16397,6975,290,0,0,ALER,7264,16375,0,0,219,0,5,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16375,22
approximated_kb-owl-syntax-unraveled-depth-4-triggers-constant-classes-relation-axioms-value-nominals.ofn_RDFXML.owl,23661,16397,6341,290,0,634,ALER,7264,15661,0,0,219,0,5,0,0,0,0,0,17,0,0,0,0,0,714,0,0,0,0,0,0,0,0,0,714,15661,22
approximated_kb-owl-syntax-unraveled-depth-4-triggers-constant-classes-value-classes.ofn_RDFXML.owl,23276,16152,6969,155,0,0,ALE,7124,16152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16152,0
approximated_kb-owl-syntax-unraveled-depth-4-triggers-constant-classes-value-nominals.ofn_RDFXML.owl,23276,16152,6335,155,0,634,ALE,7124,15438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714,0,0,0,0,0,0,0,0,0,714,15438,0
approximated_kb-owl-syntax-unraveled-depth-4-triggers-relation-axioms.ofn_RDFXML.owl,21862,15459,6114,290,0,0,ALER,6403,15437,0,0,219,0,5,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15437,22
approximated_kb-owl-syntax-unraveled-depth-4-triggers.ofn_RDFXML.owl,21476,15214,6107,155,0,0,ALE,6262,15214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15214,0
approximated_kb-owl-syntax-unraveled-depth-4.ofn_RDFXML.owl,21456,15204,6097,155,0,0,ALE,6252,15204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15204,0
approximated_kisao.kinetic-simulation-algorithm-ontology.16.owl.xml_RDFXML.owl,818,546,262,11,0,0,ALEH,272,544,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544,2
approximated_lipro.lipid-ontology.3.owl.xml_RDFXML.owl,1970,1209,716,46,0,0,ALEH,761,1183,0,0,34,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1183,26
approximated_mamo.mathematical-modelling-ontology.6.owl.xml_RDFXML.owl,193,115,77,2,0,0,ALE,78,115,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0
approximated_mf.mental-functioning-ontology.12.owl.xml_RDFXML.owl,1721,925,695,84,0,18,ALCRO,796,819,0,0,52,0,61,0,0,0,0,0,25,0,0,0,0,0,18,0,0,0,0,0,2,0,0,0,20,819,86
approximated_mfoem.emotion-ontology.23.owl.xml_RDFXML.owl,2220,1211,904,88,0,18,ALCRO,1009,1105,0,0,52,0,61,0,0,0,0,0,25,0,0,0,0,0,18,0,0,0,0,0,2,0,0,0,20,1105,86
approximated_mhc.major-histocompatibility-complex-ontology.4.owl.xml_RDFXML.owl,21722,13785,7931,8,0,0,ALE,7937,13785,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13785,0
approximated_mirnao.microrna-ontology.11.owl.xml_RDFXML.owl,1449,762,676,11,0,0,ALE,687,762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,762,0
approximated_mo.microarray-and-gene-expression-data-ontology.1.owl.xml_RDFXML.owl,2343,1318,236,92,0,698,ALCO,1025,438,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,744,136,0,0,0,0,0,0,0,0,880,438,0
approximated_nemo.neural-electromagnetic-ontology.24.owl.xml_RDFXML.owl,4824,2770,1853,82,0,120,ALER,2054,2536,0,0,278,0,58,0,0,0,0,0,6,0,0,0,0,0,122,48,0,0,0,0,0,0,0,0,170,2536,64
approximated_neomark3.neomark-oral-cancer-ontology-version-3.2.owl.xml_RDFXML.owl,1377,710,77,591,0,0,ALEH,667,168,0,0,88,0,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,542
approximated_neomark4.neomark-oral-cancer-ontology-version-4.1.owl.xml_RDFXML.owl,740,385,330,26,0,0,ALER,355,358,0,0,1,0,12,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,27
approximated_NEW_fhkb.owl_RDFXML.owl,2442,1706,128,85,0,525,ALCRO,736,221,0,0,65,0,61,0,0,0,0,0,30,0,0,0,0,0,55,1338,0,0,0,0,1,0,0,0,1394,221,91
approximated_ngsonto.ngs-ontology.21.owl.xml_RDFXML.owl,462,260,91,112,0,0,ALER,202,183,0,0,80,0,59,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,77
approximated_nifcell.neuroscience-information-framework-nif-cell-ontology.14.owl.xml_RDFXML.owl,6441,3504,2769,68,0,102,ALCRO,2937,3343,0,0,159,0,27,0,0,0,0,0,23,0,0,0,0,0,102,0,0,0,0,0,9,0,0,0,111,3343,50
approximated_nifdys.neuroscience-information-framework-nif-dysfunction-ontlogy.13.owl.xml_RDFXML.owl,6375,3458,2750,67,0,102,ALCRO,2917,3298,0,0,133,0,27,0,0,0,0,0,22,0,0,0,0,0,102,0,0,0,0,0,9,0,0,0,111,3298,49
approximated_nifsubcell.neuroscience-information-framework-nif-subcellular-ontology.1.owl.xml_RDFXML.owl,6964,3995,2799,70,0,102,ALCRO,2969,3835,0,0,616,0,27,0,0,0,0,0,22,0,0,0,0,0,102,0,0,0,0,0,9,0,0,0,111,3835,49
approximated_nmr.nmr-instrument-component-of-metabolomics-investigations-ontology.7.owl.xml_RDFXML.owl,1652,859,716,78,0,0,ALER,793,782,0,0,50,0,59,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,782,77
approximated_npo.nanoparticle-ontology.31.owl.xml_RDFXML.owl,17867,15898,1905,66,0,0,ALER,1969,15830,0,0,12333,0,64,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15830,68
approximated_ntdo.neglected-tropical-disease-ontology.1.owl.xml_RDFXML.owl,440,252,162,27,0,0,ALEH,188,239,0,0,11,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,13
approximated_oae.ontology-of-adverse-events.22.owl.xml_RDFXML.owl,7522,4835,2514,174,0,1,ALER,2687,4664,0,0,81,0,113,0,0,0,0,0,57,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4664,170
approximated_obcs.ontology-of-biological-and-clinical-statistics.5.owl.xml_RDFXML.owl,1741,1048,631,41,0,22,ALCRO,693,999,0,0,62,0,20,0,0,0,0,0,4,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,25,999,24
approximated_obi.ontology-for-biomedical-investigations.22.owl.xml_RDFXML.owl,8555,5501,2797,110,0,150,ALCRO,3054,5225,0,0,126,0,65,0,0,0,0,0,7,0,0,0,0,0,183,19,0,0,0,0,2,0,0,0,204,5225,72
approximated_obiws.bioinformatics-web-service-ontology.2.owl.xml_RDFXML.owl,765,478,229,26,0,34,ALER,287,430,0,0,18,0,11,0,0,0,0,0,3,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,34,430,14
approximated_obi_bcgo.beta-cell-genomics-ontology.9.owl.xml_RDFXML.owl,5118,3340,1673,68,0,38,ALCRO,1778,3251,0,0,67,0,34,0,0,0,0,0,12,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,43,3251,46
approximated_obsolete_RMOperators_addonsRM.owl_RDFXML.owl,15710,10925,810,183,0,3793,ALCRO,4785,1541,0,0,149,0,114,0,0,0,0,0,13,0,0,0,0,0,3855,5376,0,0,0,0,26,0,0,0,9257,1541,127
approximated_ocre.ontology-of-clinical-research.23.owl.xml_RDFXML.owl,1362,744,395,186,0,39,ALCRO,618,587,0,0,89,0,115,0,0,0,0,0,1,0,0,0,0,0,39,0,0,0,0,0,2,0,0,0,41,587,116
approximated_ogdi.ontology-for-genetic-disease-investigations.3.owl.xml_RDFXML.owl,2397,1547,385,103,0,363,ALER,850,522,0,0,84,0,16,0,0,0,0,0,1,0,0,0,0,0,363,645,0,0,0,0,0,0,0,0,1008,522,17
approximated_ogi.ontology-for-genetic-interval.17.owl.xml_RDFXML.owl,942,558,210,152,0,23,ALER,384,361,0,0,83,0,111,0,0,0,0,0,38,0,0,0,0,0,18,30,0,0,0,0,0,0,0,0,48,361,149
approximated_ogms.ontology-for-general-medical-science.8.owl.xml_RDFXML.owl,504,282,127,78,0,18,ALCRO,222,185,0,0,50,0,59,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,2,0,0,0,20,185,77
approximated_ogsf.ontology-for-genetic-susceptibility-factor.8.owl.xml_RDFXML.owl,1528,912,391,169,0,57,ALCRO,616,655,0,0,97,0,120,0,0,0,0,0,38,0,0,0,0,0,44,55,0,0,0,0,0,0,0,0,99,655,158
approximated_OLD_fhkb.owl_RDFXML.owl,2302,1624,73,80,0,527,ALCRO,678,159,0,0,62,0,60,0,0,0,0,0,30,0,0,0,0,0,21,1353,0,0,0,0,1,0,0,0,1375,159,90
approximated_omit.ontology-for-microrna-target-prediction.36.owl.xml_RDFXML.owl,6308,3901,2339,69,0,0,ALER,2407,3856,0,0,329,0,27,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3856,45
approximated_omrse.ontology-of-medically-related-social-entities.13.owl.xml_RDFXML.owl,322,166,133,6,0,19,ALCHO,156,142,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,2,0,0,0,21,142,3
approximated_onl-dp.dataset-processing.1.owl.xml_RDFXML.owl,1852,1118,576,159,0,0,ALER,734,1058,0,0,140,0,59,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1058,60
approximated_onl-mr-da.magnetic-resonance-dataset-acquisition-ontology.1.owl.xml_RDFXML.owl,2533,1532,775,185,0,42,ALCRO,1001,1414,0,0,162,0,75,0,0,0,0,0,1,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,1414,76
approximated_onl-msa.mental-state-assessment.1.owl.xml_RDFXML.owl,6253,4377,1108,188,0,581,ALCHO,1876,3727,0,0,165,0,69,0,0,0,0,0,0,0,0,0,0,0,581,0,0,0,0,0,0,0,0,0,581,3727,69
approximated_ontodm-core.ontology-of-core-data-mining-entities.3.owl.xml_RDFXML.owl,2833,1772,770,71,0,222,ALCRO,1061,1398,0,0,24,0,43,0,0,0,0,0,15,0,0,0,0,0,217,97,0,0,0,0,2,0,0,0,316,1398,58
approximated_ontodm-kdd.ontology-of-data-mining-investigations.1.owl.xml_RDFXML.owl,794,508,264,24,0,0,ALER,286,491,0,0,2,0,13,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491,17
approximated_ontodt.ontology-of-general-purpose-datatypes.2.owl.xml_RDFXML.owl,996,658,143,7,0,189,ALCRO,338,372,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,189,89,0,0,0,0,0,0,0,0,278,372,8
approximated_ontokbcf.ontological-knowledge-base-model-for-cystic-fibrosis.3.owl.xml_RDFXML.owl,1193,751,409,34,0,0,ALEH,442,737,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737,14
approximated_ontovip.medical-image-simulation.1.owl.xml_RDFXML.owl,8667,5136,3251,240,0,42,ALCRO,3531,4989,0,0,942,0,104,0,0,0,0,0,1,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,4989,105
approximated_ooevv.ontology-of-experimental-variables-and-values.4.owl.xml_RDFXML.owl,252,139,48,47,0,19,ALCO,113,118,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,2,0,0,0,21,118,0
approximated_opb.ontology-of-physics-for-biology.7.owl.xml_RDFXML.owl,1558,825,701,33,0,0,ALEH,733,796,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796,29
approximated_opl.ontology-for-parasite-lifecycle.5.owl.xml_RDFXML.owl,957,570,360,10,0,18,ALCRO,387,545,0,0,6,0,1,0,0,0,0,0,4,0,0,0,0,0,18,0,0,0,0,0,2,0,0,0,20,545,5
approximated_pco.population-and-community-ontology.10.owl.xml_RDFXML.owl,4074,2457,1549,51,0,18,ALCRO,1617,2374,0,0,0,0,40,0,0,0,0,0,23,0,0,0,0,0,18,0,0,0,0,0,2,0,0,0,20,2374,63
approximated_PD.owl_RDFXML.owl,3959,2462,814,183,0,501,ALCRO,1497,1548,0,0,150,0,114,0,0,0,0,0,13,0,0,0,0,0,518,244,0,0,0,0,25,0,0,0,787,1548,127
approximated_pdo.pathogenic-disease-ontology.3.owl.xml_RDFXML.owl,574,293,281,0,0,0,AL,281,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,0
approximated_phare.pharmacogenomic-relationships-ontology.2.owl.xml_RDFXML.owl,687,393,228,67,0,0,ALEH,294,337,0,0,3,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,56
approximated_phylont.phylogenetic-ontology.7.owl.xml_RDFXML.owl,393,223,147,21,0,2,ALEH,170,207,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,207,14
approximated_pmr.physical-medicine-and-rehabilitation.3.owl.xml_RDFXML.owl,296,147,138,12,0,0,AL,149,147,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0
approximated_PREV_fhkb.owl_RDFXML.owl,2405,1676,118,85,0,528,ALCRO,729,206,0,0,65,0,61,0,0,0,0,0,30,0,0,0,0,0,22,1354,0,0,0,0,3,0,0,0,1379,206,91
approximated_propreo.proteomics-data-and-process-provenance-ontology.1.owl.xml_RDFXML.owl,1049,565,401,38,0,46,ALCRO,484,477,0,0,35,0,20,0,0,0,0,0,8,0,0,0,0,0,46,14,0,0,0,0,0,0,0,0,60,477,28
approximated_provo.provenance-ontology.124.owl.xml_RDFXML.owl,200,121,29,48,0,3,ALR,79,73,0,0,45,0,33,0,0,0,0,0,13,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,73,46
approximated_qibo.quantitative-imaging-biomarker-ontology.2.owl.xml_RDFXML.owl,2644,1275,617,118,0,635,AL,1369,639,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,635,1,0,0,0,0,0,0,0,0,636,639,0
approximated_qudt.quantities-units-dimensions-and-types-ontology.4.owl.xml_RDFXML.owl,528,262,189,42,0,36,ALR,266,191,0,0,0,0,23,0,0,0,0,0,1,0,0,0,0,0,16,31,0,0,0,0,0,0,0,0,47,191,24
approximated_rctont.randomized-controlled-trials-ontology.1.owl.xml_RDFXML.owl,598,327,186,41,0,45,ALCRO,271,277,0,0,38,0,1,0,0,0,0,0,1,0,0,0,0,0,45,0,0,0,0,0,3,0,0,0,48,277,2
approximated_rnao.rna-ontology.2.owl.xml_RDFXML.owl,796,448,243,106,0,0,ALER,348,336,0,0,24,0,98,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,112
approximated_rpo.resource-of-asian-primary-immunodeficiency-diseases-rapid-phenotype-ontology.2.owl.xml_RDFXML.owl,3411,1701,1545,166,0,0,AL,1710,1701,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1701,0
approximated_rxno.name-reaction-ontology.22.owl.xml_RDFXML.owl,1972,1212,746,14,0,0,ALEH,760,1204,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1204,8
approximated_sao.subcellular-anatomy-ontology.1.owl.xml_RDFXML.owl,1921,1023,822,77,0,0,ALER,898,994,0,0,37,0,27,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,994,29
approximated_sdo.sleep-domain-ontology.3.owl.xml_RDFXML.owl,4003,2509,1382,86,0,27,ALCRO,1494,2431,0,0,25,0,30,0,0,0,0,0,19,0,0,0,0,0,27,0,0,0,0,0,2,0,0,0,29,2431,49
approximated_sedi.semantic-dicom-ontology.3.owl.xml_RDFXML.owl,326,165,16,146,0,0,ALEH,161,27,0,0,11,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,138
approximated_shr.student-health-record-ontology.2.owl.xml_RDFXML.owl,752,372,344,38,0,0,ALH,380,371,0,0,37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,1
approximated_sio.semanticscience-integrated-ontology.49.owl.xml_RDFXML.owl,3696,2037,1456,204,0,0,ALER,1659,1804,0,0,22,0,209,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1804,233
approximated_sitbac.situation-based-access-control-ontology.3.owl.xml_RDFXML.owl,1191,781,178,70,0,163,ALCO,410,292,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,247,230,0,0,0,0,12,0,0,0,489,292,0
approximated_so.sequence-types-and-features-ontology.202.owl.xml_RDFXML.owl,4351,2496,1822,23,0,11,ALER,1855,2470,0,0,5,0,8,0,0,0,0,0,7,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,11,2470,15
approximated_spo.skin-physiology-ontology.1.owl.xml_RDFXML.owl,1027,654,340,34,0,0,ALER,373,602,0,0,20,0,33,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602,52
approximated_sse.surgical-secondary-events.2.owl.xml_RDFXML.owl,4165,2583,242,18,0,1323,ALR,1582,242,0,0,6,0,15,0,0,0,0,0,3,0,0,0,0,0,1109,1214,0,0,0,0,0,0,0,0,2323,242,18
approximated_sso.syndromic-surveillance-ontology.1.owl.xml_RDFXML.owl,1051,692,175,27,0,158,AL,359,178,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,158,356,0,0,0,0,0,0,0,0,514,178,0
approximated_stato.statistics-ontology.10.owl.xml_RDFXML.owl,2211,1512,644,48,0,9,ALER,699,1412,0,0,68,0,22,0,0,0,0,0,6,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,72,1412,28
approximated_suicideo.suicideonto.1.owl.xml_RDFXML.owl,756,406,289,12,0,49,ALCRO,350,339,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,49,15,0,0,0,0,2,0,0,0,66,339,1
approximated_suicido.suicideo.1.owl.xml_RDFXML.owl,625,349,198,30,0,49,ALCRO,276,255,0,0,7,0,12,0,0,0,0,0,16,0,0,0,0,0,49,15,0,0,0,0,2,0,0,0,66,255,28
approximated_sweet.semantic-web-for-earth-and-environment-technology-ontology.1.owl.xml_RDFXML.owl,16367,9402,4551,264,0,2152,ALCRO,6965,5944,0,0,132,0,207,0,0,0,0,0,5,0,0,0,0,0,2240,613,0,0,0,262,131,0,0,0,3246,5944,212
approximated_syn.sage-bionetworks-synapse-ontology.3.owl.xml_RDFXML.owl,29815,15352,14462,1,0,0,AL,14463,15352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15352,0
