Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns,Axiom,LogicalAxiomCount,ClassCount,ObjectPropertyCount,DataPropertyCount,IndividualCount,DLExpressivity,DeclarationAxiomsCount,SubClassOf,EquivalentClasses,DisjointClasses,GCICount,HiddenGCICount,SubObjectPropertyOf,EquivalentObjectProperties,TransitiveObjectProperty,ReflexiveObjectProperty,ObjectPropertyDomain,ObjectPropertyRange,SubPropertyChainOf,SubDataPropertyOf,EquivalentDataProperties,FunctionalDataProperty,DataPropertyDomain,DataPropertyRange,ClassAssertion,ObjectPropertyAssertion,DataPropertyAssertion,NegativeObjectPropertyAssertion,NegativeDataPropertyAssertion,SameIndividual,DifferentIndividuals,AnnotationAssertion,AnnotationPropertyDomain,AnnotationPropertyRangeOf,ABoxAxiomCount,TBoxAxiomCount,RBoxAxiomCount
facb5031-ccc3-4361-8838-448bc5c2370f_ecosimple.obo_functional.owl,17623237,13885,17637122,769,471,297,1,0,0,ALC,298,468,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,0
approximated_9a7e01b0-32e5-4fe5-bd23-50c8541cb2e9_stateSystem.owl_functional.owl,77875388,152403,78027791,9716,6250,2995,473,0,1152,ALCRO,3466,3900,0,0,135,0,405,0,0,0,0,0,8,0,0,0,0,0,1208,443,0,0,0,208,78,0,0,0,1937,3900,413
approximated_6df72770-9844-420a-9c37-5f14d3d7ae67_scienceOWLq.owl_functional.owl,27743298,36657,27779955,1984,1750,123,112,0,496,ALE,234,232,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,496,1022,0,0,0,0,0,0,0,0,1518,232,0
approximated_668adf7f-3cfb-4ba8-b903-8786a91dd4d6_IPR.owl_functional.owl,13446805,15753,13462558,438,237,63,139,0,67,AL,201,170,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,67,170,0
approximated_897ee834-b0d1-499b-8bff-5826d7c005f9__II_series.rdf_functional.owl,14644717,9823,14654540,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_d43f8ad4-20db-48e9-a656-9ea474502c3d_104onto.rdf_functional.owl,11122967,9494,11132461,253,159,44,51,0,55,ALH,94,94,0,0,47,0,10,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,55,94,10
approximated_cd0a8135-bb47-4f36-b702-3cbb973e0cc5_ntOntology.owl_functional.owl,13639576,8760,13648336,245,137,92,16,0,0,ALEH,108,124,0,0,9,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,13
approximated_5052db14-73cb-4b58-a6ae-358ae703393d_hom_rev.owl_functional.owl,32405161467,68573474,32473734941,3280796,3137905,142884,8,0,0,ALER,142891,3137899,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3137899,6
434bb2e8-cd81-46f0-a987-ffd759457597_prerelease.obo_functional.owl,713562408,1795207,715357615,86312,55747,30559,6,0,0,S,30565,55742,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55745,2
approximated_cf577f56-208e-479d-8aef-6d979ad707dd_PlansLite.owl_functional.owl,15767362,14995,15782357,610,368,127,116,0,0,ALER,242,304,0,0,114,0,58,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,64
approximated_169a7b10-d9ac-4a8b-817e-2f5a11b2310a_eryContext.owl_functional.owl,13666906,11362,13678268,363,290,20,54,0,139,AL,73,84,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,139,67,0,0,0,0,0,0,0,0,206,84,0
approximated_e767b141-3587-4b82-b70d-fd99edb05a4a_Danio_rerio.obo_functional.owl,1545528374,4996319,1550524693,213313,146288,66997,29,0,0,ALER,67025,146270,0,0,5,0,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146270,18
approximated_0507d1c6-5536-41fd-b717-a51a3f5cbf4f_PD.owl_functional.owl,38736173,48826,38784999,3438,2446,810,183,0,499,ALCRO,992,1541,0,0,149,0,114,0,0,0,0,0,13,0,0,0,0,0,516,237,0,0,0,0,25,0,0,0,778,1541,127
fa0944c1-0b34-4388-9ae0-82937546a70a_SUMO.owl_functional.owl,51362749,39569,51402318,2546,1698,637,211,0,313,ALH,848,704,0,0,0,0,85,0,0,0,189,189,0,0,0,0,0,0,531,0,0,0,0,0,0,0,0,0,531,1082,85
approximated_kb-owl-syntax-coreference-IDs-km-relevant-cardinalities-triggers-relation-axioms.ofn_functional.owl,331529018,945989,332475007,58145,30637,27230,279,0,0,ALER,27508,30615,0,0,219,0,5,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30615,22
approximated_0a4d615a-c4fa-4824-bb65-55d96ecfd8ed_Corinth.ttl_functional.owl,12411396,12204,12423600,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_df25eea7-56b1-44e5-9360-934faff9d936_Ponceau_4R.rdf_functional.owl,11856559,9789,11866348,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_6e0146dc-dc66-43b9-abf3-ab629bba1ea1_Pliers.ttl_functional.owl,16019105,9727,16028832,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
1e6a2a96-fb28-4083-8bde-1bce0fb07c40_ms.owl_functional.owl,42411635,48889,42460524,4763,2609,2150,4,0,0,ALE+,2154,2608,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2608,1
approximated_d9fe555b-a491-4f92-8a94-54396c264e15_onto.rdf_functional.owl,10262272,11787,10274059,259,161,44,55,0,55,ALR,98,95,0,0,49,0,10,0,0,0,0,0,1,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,55,95,11
approximated_kb-owl-syntax-unraveled-depth-4-km-relevant-cardinalities-relation-axioms.ofn_functional.owl,157538050,423451,157961501,21929,15485,6155,290,0,0,ALER,6444,15463,0,0,219,0,5,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15463,22
approximated_8e15a194-d74c-4ab7-9493-cf7cd507fafb_zedneweb.rdf_functional.owl,6870938,11505,6882443,189,103,36,51,0,14,ALH,86,80,0,0,48,0,8,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,15,80,8
approximated_15003dd8-c454-4d57-9f1a-16704597d97c_edElements.owl_functional.owl,12583381,9542,12592923,325,169,58,99,0,8,ALR,156,138,0,0,87,0,22,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,138,23
approximated_d497586d-fca3-47ad-8f01-75b46a738364_eolVolcano.owl_functional.owl,75866215,154338,76020553,9906,6389,3043,476,0,1190,ALCRO,3517,3967,0,0,135,0,407,0,0,0,0,0,8,0,0,0,0,0,1251,466,0,0,0,212,78,0,0,0,2007,3967,415
approximated_2f07617c-68bb-46d3-ab83-eb005a760e94_onMarathon.owl_functional.owl,17140164,13650,17153814,374,249,69,57,0,90,ALCHO,125,123,0,0,55,0,5,0,0,0,0,0,0,0,0,0,0,0,89,27,0,0,0,4,1,0,0,0,121,123,5
approximated_b57ac414-a41e-4cd0-9b7c-6979607c515c_tourismB.owl_functional.owl,14156167,17080,14173247,1259,685,475,100,0,0,ALH,574,587,0,0,84,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587,98
approximated_213ff15b-9cd2-4e79-ae93-facf6449281e_ire_cheese.rdf_functional.owl,13640182,9891,13650073,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_b2b3b1dc-3663-469a-b5f4-f08fc3f6a007_.rdf_functional.owl,13780236,8925,13789161,199,112,58,30,0,8,ALR,87,81,0,0,28,0,17,0,0,0,0,0,2,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,12,81,19
approximated_987033c1-a245-4fdd-a1af-c8aadffadf62_phenSolid.owl_functional.owl,73773725,151027,73924752,10206,6421,3534,253,0,1226,ALCRO,3785,4603,0,0,126,0,207,0,0,0,0,0,5,0,0,0,0,0,1303,33,0,0,0,177,93,0,0,0,1606,4603,212
approximated_2288fd48-f982-4827-b07c-dd46fd6053c4_itionGroup.owl_functional.owl,16127246,13948,16141194,481,269,96,117,0,37,ALCRO,212,212,0,0,115,0,17,0,0,0,0,0,3,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37,212,20
approximated_407ab8bf-6178-48ec-b4bd-b686f51cdb04_ero.obo_functional.owl,38765137,52382,38817519,5319,2871,2398,51,0,0,ALER,2448,2829,0,0,46,0,26,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2829,42
0533595c-ead5-40f5-a57d-39f8bfd69a04_KategorieNerven_functional.owl,14040473,11015,14051488,148,110,11,12,15,43,ALH(D),38,5,0,0,0,0,9,0,0,0,11,2,0,10,0,0,13,4,39,17,0,0,0,0,0,0,0,0,56,35,19
approximated_cb43df96-d97e-409c-92a2-48948a77f1d4_Athlon_II.rdf_functional.owl,12010952,9665,12020617,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
go-ext.gene-ontology-extension.2.owl.xml_functional.owl,685711511,2346584,688058095,101627,68777,32841,9,0,0,SH,32850,62250,6520,3,0,6520,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68773,4
1d400aee-3cbf-49dd-a937-4efb91f65c2d_emapa.owl_functional.owl,181365478,502492,181867970,22873,17247,5620,6,0,0,ALE+,5626,17243,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17243,4
approximated_cd8c5bf7-5c0b-4d05-b453-8b4999616316_onExamples.owl_functional.owl,49966006,12282,49978288,289,182,55,53,0,42,ALCO,107,84,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,42,54,0,0,0,1,1,0,0,0,98,84,0
approximated_77c0992e-a919-444f-95c1-082da549ce77_Aluminium.rdf_functional.owl,14468361,9732,14478093,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
1578c4c7-2fda-4345-9e86-a5dcc5d62fea_allusensfm.owl_functional.owl,283240409,511840,283752249,45674,16736,28938,0,0,0,AL,28938,16736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16736,0
approximated_kb-owl-syntax-unraveled-depth-0-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl,178622196,515133,179137329,23724,17136,6343,247,0,634,ALR,6588,16400,0,0,9509,0,5,0,0,0,0,0,17,0,0,0,0,0,714,0,0,0,0,0,0,0,0,0,714,16400,22
approximated_293eea63-ad92-4398-a28d-12af00526bbc_c_pipework.rdf_functional.owl,14132367,13198,14145565,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_zfa.zebrafish-anatomy-and-development-ontology.36.owl.xml_functional.owl,112349958,292516,112642474,14224,11280,2934,11,0,0,ALER,2944,11275,0,0,1,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11275,5
approximated_a296d5d9-7a9d-471c-9e6f-7130d624dae5_ho2.owl_functional.owl,11670875,12018,11682893,322,171,138,15,0,6,ALEH,151,156,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,156,9
approximated_844cdbf2-dc80-4f98-a8cb-9b0033c14c8f_foot.owl_functional.owl,18964549,10427,18974976,521,258,263,0,0,1,AL,263,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,257,0
approximated_6338a2ad-d196-4c6f-97e7-211a3194c8b2_Acetone.rdf_functional.owl,16813007,11409,16824416,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_e3865e6b-5812-4821-b993-bbe5c9d287aa_phenWave.owl_functional.owl,71789920,144424,71934344,9716,6249,2995,474,0,1152,ALCRO,3467,3899,0,0,134,0,405,0,0,0,0,0,8,0,0,0,0,0,1208,443,0,0,0,208,78,0,0,0,1937,3899,413
approximated_e2ea3f60-7908-444d-887f-12c542b5a858_ssOntology.owl_functional.owl,8177811,12600,8190411,275,181,41,54,0,48,ALRO,94,69,0,0,40,0,3,0,0,0,0,0,4,0,0,0,0,0,42,60,0,0,0,3,0,0,0,0,105,69,7
approximated_5a2e30bf-e243-4d86-bb4a-849a0d00cfe2_Antidoron.rdf_functional.owl,8564510,9797,8574307,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_44c070f6-9795-4cd1-94fd-74d061816277_properties.owl_functional.owl,9750548,9420,9759968,131,120,11,0,0,101,ALCO,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,9,0,0,0,110,10,0
9cb5f78a-6d8b-4c1f-b9bb-60aeb7fe1553_NIF_Cell.owl_functional.owl,17341162,12935,17354097,750,386,361,3,0,0,S,364,359,0,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,1
approximated_48e59368-d026-4018-ba3f-fff45809f1be_ro.owl_functional.owl,13659932,12055,13671987,564,329,32,205,0,0,ALR,235,60,0,0,29,0,190,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,269
approximated_070cf5de-2d18-4c0e-a6bb-5cb35bde2043_action_functional.owl,16057542,9924,16067466,388,211,76,102,0,19,ALR,177,177,0,0,96,0,13,0,0,0,0,0,2,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,19,177,15
approximated_ngsonto.ngs-ontology.21.owl.xml_functional.owl,9686692,10602,9697294,462,260,91,112,0,0,ALER,202,183,0,0,80,0,59,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,77
approximated_1c0a729d-02dc-4789-8b49-b5a7679c9ff1_gyVersion3.owl_functional.owl,9155582,9193,9164775,277,168,69,41,0,0,ALEH,109,139,0,0,9,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,29
approximated_af1aaeba-21f0-4368-ad0d-69d34223d776_partimenti.owl_functional.owl,16792897,11991,16804888,406,228,51,128,0,0,ALER,178,181,0,0,118,0,45,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,47
approximated_779c6780-83ae-46d5-93a7-4c772e4aa38a_core_subset.owl_functional.owl,15153084,17905,15170989,1105,684,391,31,0,9,ALER,421,656,0,0,44,0,14,0,0,0,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,656,19
approximated_450dab4b-06e0-47e6-ad6b-95782c3d4850_les_cheese.rdf_functional.owl,9651091,9849,9660940,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_0178f9d7-734b-4a2d-9102-6bc23e102a6c_rtbouillon.rdf_functional.owl,13944099,9700,13953799,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_f0be0f6e-b9f3-4947-bcd7-6c24299be333_sigma.owl_functional.owl,17431234,12417,17443651,694,372,286,37,0,1,ALCRO,322,349,0,0,0,0,16,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,349,22
approximated_a126e40a-23a0-4aa4-b380-4375eab8b92c_Tollatsch.rdf_functional.owl,10195936,9390,10205326,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_82fc6e84-7c98-4eac-baa5-db7a161565e0_Worm.ttl_functional.owl,9555094,9510,9564604,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_104924f7-0a72-47fb-b9c5-2d672c9c7773_mergedtbox.owl_functional.owl,2317146130,7559149,2324705279,319934,219839,99982,116,0,13,ALCRO,100095,219706,0,0,32,0,75,0,0,0,0,0,55,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,3,219706,130
approximated_61a30661-23e2-415f-b470-cb2fa033359d_eSituation.owl_functional.owl,11380344,13484,11393828,362,249,67,47,0,97,ALCHO,113,104,0,0,41,0,5,0,0,0,0,0,0,0,0,0,0,0,92,43,0,0,0,4,1,0,0,0,140,104,5
approximated_748a78a6-ef2a-4a8e-a145-e8b827ea0b46_5_Maverick.ttl_functional.owl,7104763,9957,7114720,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_8799de7b-9928-4b5f-80dd-00a77832fe9c_griculture.owl_functional.owl,77422178,154154,77576332,10335,6486,3597,254,0,1226,ALCRO,3849,4669,0,0,126,0,207,0,0,0,0,0,5,0,0,0,0,0,1303,32,0,0,0,177,93,0,0,0,1605,4669,212
approximated_bc3ffb56-bdc7-4d18-b305-018c39bb1b70_tegoryMetadata_functional.owl,9724465,12335,9736800,229,189,11,30,0,100,ALH,40,29,0,0,24,0,19,0,0,0,0,0,0,0,0,0,0,0,93,48,0,0,0,0,0,0,0,0,141,29,19
approximated_389dc2d1-fb9c-46fd-8c05-c3cb293d9edd_andFluvial.owl_functional.owl,76329648,148242,76477890,9690,6221,3000,471,0,1135,ALCRO,3469,3897,0,0,131,0,399,0,0,0,0,0,8,0,0,0,0,0,1191,444,0,0,0,206,76,0,0,0,1917,3897,407
approximated_9c2b9cf9-4d6b-45ae-8adc-83c966bf02ec__phenotype.owl_functional.owl,87680533,215640,87896173,17145,9290,7854,1,0,0,ALR,7855,9289,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9289,1
approximated_2d1192ce-4260-4993-89ab-9c4510967e68_machine_v2.owl_functional.owl,9488872,15553,9504425,574,341,139,95,0,7,ALER,233,215,0,0,40,0,98,0,0,0,0,0,21,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,215,119
approximated_530266ef-e6a5-46ec-b4cb-fed21fdcb5b2_Hair_dryer.ttl_functional.owl,8568018,9609,8577627,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_6bdb9f1f-4f08-4731-9624-5354d2aec0c2_Tail_lift.rdf_functional.owl,14198082,9345,14207427,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_ec538584-6161-4b45-9681-6cdd210213ff_biobridge.owl_functional.owl,14382711,10867,14393578,388,286,69,34,0,92,ALCHO,102,93,0,0,21,0,16,0,0,0,0,0,0,0,0,0,0,0,154,23,0,0,0,0,0,0,0,0,177,93,16
833d20be-879d-4801-93b5-6c3d05c7ef67_ve_biology.obo_functional.owl,21258498,20188,21278686,1445,843,600,2,0,0,ALE+,602,842,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,842,1
approximated_04ebd5c9-543e-449a-9eea-35a806e9dfbd_nch_shield.rdf_functional.owl,12505496,10325,12515821,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_5758bcce-e925-417f-86c6-29d1f8721dd1_Radiata.rdf_functional.owl,17101129,27194,17128323,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_91386747-1edf-47ff-a382-8f18e663255e_NIFFunction.owl_functional.owl,9817932,8664,9826596,302,152,149,1,0,0,ALE,150,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0
bd06c332-9f2f-4bff-977d-2bfe09b9cb6e_Conifer.owl_functional.owl,13052903,9248,13062151,279,156,53,70,0,0,ALH,123,0,0,0,0,0,52,0,0,0,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,52
4d4e32df-26e5-4020-b802-be1f3205a038_ls_DAG_1_3.owl_functional.owl,17311894,22268,17334162,1950,1049,901,0,0,0,AL,901,1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1049,0
dec31969-74ab-4636-b9e3-2f673cc7b83a_sumonew.owl_functional.owl,27968693,18278,27986971,1325,696,629,0,0,0,AL,629,696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696,0
approximated_8fd77ae1-8f38-4cb2-a0ff-bd12804a0f13_wineCR.rdf_functional.owl,37316422,29899,37346321,1623,1384,213,27,0,367,ALCRO,239,503,0,0,32,0,10,0,0,0,0,0,2,0,0,0,0,0,355,492,0,0,0,12,10,0,0,0,869,503,12
approximated_014b7ef5-e7a8-44b1-b487-098954ed6c2e_go_xp_all.owl_functional.owl,825782194,3288326,829070520,142231,98159,43914,160,0,15,ALER,44072,98058,0,0,155,0,58,0,0,0,0,0,28,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,15,98058,86
approximated_8ba23d71-02a4-41c6-8781-7df92b01b326_partimenti.owl_functional.owl,56336870,11606,56348476,247,136,35,77,0,0,ALER,111,117,0,0,77,0,17,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,19
529b5f82-8af0-44cf-a6cf-8c480f875457_behaviorel.obo_functional.owl,17543946,25132,17569078,2259,1217,1036,6,0,0,ALE,1042,1159,58,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1217,0
approximated_kb-owl-syntax-unraveled-depth-1-cardinalities-disjointness-triggers-constant-classes-value-classes.ofn_functional.owl,310452436,977748,311430184,38002,30246,7571,186,0,0,ALE,7756,30246,0,0,9290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30246,0
62ee4103-ff49-48e1-af67-929cd52803c0_sgenechrom.owl_functional.owl,580099367,1183386,581282753,75518,37681,37836,1,0,0,ALE,37837,37681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37681,0
cabb0653-dfc8-4006-80f9-5b17cb17a814_envo_xp.owl2_functional.owl,31986516,42517,32029033,3867,2099,1759,9,0,0,S,1768,2005,89,2,0,89,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2096,3
4ecbd33e-2619-4493-a74c-0ac462792457_classified.obo_functional.owl,3834207,11979,3846186,475,251,223,1,0,0,ALE,224,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0
approximated_3b3054be-0d78-4a53-aabe-89fdbcbb8eb5_Fire_brick.rdf_functional.owl,8456274,9595,8465869,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_61c63a71-31bc-4eb8-92b1-e777e5b7f461_ish_coffee.ttl_functional.owl,12796590,14508,12811098,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_e2d645f4-6515-49f7-a5b6-5b2422314de5_landCoastal.owl_functional.owl,58385582,82229,58467811,6774,3938,2661,177,0,156,ALCRO,2836,3460,0,0,121,0,130,0,0,0,0,0,7,0,0,0,0,0,161,176,0,0,0,4,0,0,0,0,341,3460,137
approximated_080a0405-7304-4120-bba4-e1bd322402e6__component.owl_functional.owl,40479317,92163,40571480,6806,4439,2363,4,0,7,ALEH,2367,4430,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,4430,2
approximated_kb-owl-syntax-coreference-IDs-cardinalities-triggers-constant-classes-relation-axioms-value-classes.ofn_functional.owl,357582986,1007355,358590341,61369,32336,28755,279,0,0,ALER,29033,32314,0,0,219,0,5,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32314,22
approximated_00366.owl_functional.owl,13719522,11797,13731319,256,138,113,5,0,0,ALER,118,132,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,6
approximated_60b2b488-5daa-4181-9a58-7bd4bfcbabba_NEMO.owl_functional.owl,44921511,53543,44975054,4704,2770,1853,82,0,120,ALER,1934,2536,0,0,278,0,58,0,0,0,0,0,6,0,0,0,0,0,122,48,0,0,0,0,0,0,0,0,170,2536,64
approximated_bcb593a2-748d-44c8-a696-bca2acbf08b2_rn_battery.rdf_functional.owl,13640865,13257,13654122,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_5a50ada9-ee41-427c-a956-2776e745a1b3_Salt.ttl_functional.owl,11806334,9330,11815664,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
086afcb9-d836-44bf-8a44-1c999b2ebdc0_spergillus.obo_functional.owl,11121378,9097,11130475,229,134,84,11,0,0,ALEH+,95,128,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,6
approximated_phylont.phylogenetic-ontology.7.owl.xml_functional.owl,14042639,10092,14052731,391,223,147,21,0,2,ALEH,168,207,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,207,14
approximated_kb-owl-syntax-unraveled-depth-4-relation-axioms.ofn_functional.owl,163689432,432169,164121601,21842,15449,6104,290,0,0,ALER,6393,15427,0,0,219,0,5,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15427,22
approximated_818f63e2-8d91-42f8-82bf-27e7bd486398_Offthegrid.rdf_functional.owl,14101822,12298,14114120,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
