Ontology,OntologyLoadingTime_ns,MetricMeasuringTime_ns,TotalTime_ns,Axiom,LogicalAxiomCount,ClassCount,ObjectPropertyCount,DataPropertyCount,IndividualCount,DLExpressivity,DeclarationAxiomsCount,SubClassOf,EquivalentClasses,DisjointClasses,GCICount,HiddenGCICount,SubObjectPropertyOf,EquivalentObjectProperties,TransitiveObjectProperty,ReflexiveObjectProperty,ObjectPropertyDomain,ObjectPropertyRange,SubPropertyChainOf,SubDataPropertyOf,EquivalentDataProperties,FunctionalDataProperty,DataPropertyDomain,DataPropertyRange,ClassAssertion,ObjectPropertyAssertion,DataPropertyAssertion,NegativeObjectPropertyAssertion,NegativeDataPropertyAssertion,SameIndividual,DifferentIndividuals,AnnotationAssertion,AnnotationPropertyDomain,AnnotationPropertyRangeOf,ABoxAxiomCount,TBoxAxiomCount,RBoxAxiomCount
approximated_kb-owl-syntax-unraveled-depth-2-disjointness-triggers-relation-axioms.ofn_functional.owl,261438953,689637,262128590,32142,25737,6115,292,0,0,ALER,6405,25715,0,0,8157,0,5,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25715,22
approximated_150e29bf-c9aa-41c2-95cd-798cc9b1272a_TF.owl_functional.owl,9863522,16574,9880096,508,389,69,51,0,117,ALCRO,119,111,0,0,26,0,12,0,0,0,0,0,2,0,0,0,0,0,116,148,0,0,0,0,0,0,0,0,264,111,14
4c01c467-3ccc-47c6-bc4f-1fdb5afbf988_luspanther.owl_functional.owl,178152842,357269,178510111,32322,13885,18437,0,0,0,AL,18437,13885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13885,0
approximated_eedb206b-339c-473d-bd73-12b3005d58db_iaomain.owl_functional.owl,11897410,13361,11910771,413,230,145,39,0,17,ALCRO,183,175,0,0,11,0,21,0,0,0,0,0,15,0,0,0,0,0,17,0,0,0,0,0,2,0,0,0,19,175,36
29ec7b48-01e8-4d7a-8ec2-643f6ac00eac_calisensfm.owl_functional.owl,297296904,711281,298008185,47686,18429,29257,0,0,0,AL,29257,18429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18429,0
29a51ebc-a11c-48ad-bddb-47022107a2e0_p.obo.PREVIOUS_functional.owl,33413385,28951,33442336,2531,941,1579,11,0,0,ALE,1590,0,941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,941,0
approximated_15d2f7b1-f04b-4820-a39b-1c20d8cc902d_Tia_Maria.rdf_functional.owl,13377962,11758,13389720,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
1384ca89-943a-4604-9fb7-db9ab3cbc4cf_tplushuman.owl_functional.owl,67916649,203333,68119982,9580,7199,2357,15,9,2430,ALC(D),2381,2354,0,8,0,0,0,0,0,0,2,13,0,0,0,0,5,9,2424,0,2384,0,0,0,0,0,0,0,4808,2391,0
approximated_44c64646-8a55-4e8a-98ae-95326590c86c_nderThreat.owl_functional.owl,10524186,13042,10537228,337,214,68,56,0,76,ALCHO,123,121,0,0,54,0,5,0,0,0,0,0,0,0,0,0,0,0,75,8,0,0,0,4,1,0,0,0,88,121,5
approximated_1d849d6e-3e9f-468f-8464-f9d5d2906c8e_c_cylinder.ttl_functional.owl,15171103,10383,15181486,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_6e3e9d28-cd99-4925-a376-85f30998644a_qtaglink.rdf_functional.owl,21773475,29195,21802670,2238,1247,936,56,0,64,ALEH,991,1132,0,0,30,0,51,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,64,1132,51
approximated_kb-owl-syntax-coreference-IDs-disjointness-triggers.ofn_functional.owl,412503380,1505943,414009323,65558,38282,27167,110,0,0,ALE,27276,38282,0,0,7938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38282,0
d6506312-380b-4591-b7e6-70acaea84672_ryConflict.owl_functional.owl,17071294,17101,17088395,703,418,131,154,0,31,ALH,285,0,0,0,0,0,130,0,0,0,130,130,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,28,260,130
approximated_1d9d06d7-03f5-43cc-810d-3842f4544278_sequence_xp.owl_functional.owl,32028743,56039,32084782,4988,2827,2138,24,0,3,ALER,2161,2808,0,0,5,0,9,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,2808,16
approximated_94cf0f8c-9609-47b4-acef-d208aef37631_AERO_functional.owl,6013039,17585,6030624,832,475,295,63,0,24,ALCRO,357,403,0,0,38,0,39,0,0,0,0,0,7,0,0,0,0,0,24,0,0,0,0,0,2,0,0,0,26,403,46
approximated_18bbba6c-da49-4aec-80a5-f35d8b1e2c0a_Clam_liquor.ttl_functional.owl,14271959,10867,14282826,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_b97e6c80-0e4a-4911-a6e4-9216ff9ea17b_sudoku9cx.owl_functional.owl,16655194,11875,16667069,315,225,90,0,0,81,AL,90,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,81,144,0
approximated_ad1b7037-da51-4ee1-8f14-e4f83c381601_ock_Device.rdf_functional.owl,9518225,9943,9528168,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_72ac9260-f9e6-4d4e-9311-ce66ed170327_rus_cheese.ttl_functional.owl,9671625,9813,9681438,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_77bf6765-ad5a-493c-8dcc-7a0cc7969616_harry2.rdf_functional.owl,21913483,35379,21948862,365,334,23,9,0,111,ALO,31,22,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,113,198,0,0,0,1,0,0,0,0,312,22,0
approximated_aba-amb.allen-brain-atlas-aba-adult-mouse-brain-ontology.1.owl.xml_functional.owl,20629379,23618,20652997,1828,913,914,2,0,0,AL,915,913,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,913,0
approximated_147c4b3e-668a-404b-8d89-9d5e2e13a9b3_Contrastive.owl_functional.owl,15648598,31921,15680519,387,290,64,34,0,98,ALCHO,97,92,0,0,23,0,15,0,0,0,0,0,0,0,0,0,0,0,158,25,0,0,0,0,0,0,0,0,183,92,15
approximated_3cc213d3-344c-4bfa-b5f7-9aa93914a10e_ern_cheese.ttl_functional.owl,9932993,9851,9942844,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_c9679e40-2d6c-4b4e-b882-8767b8514e97_ro.obo_functional.owl,10942897,10980,10953877,460,242,30,188,0,0,ALER,218,32,0,0,0,0,183,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,210
approximated_51796b8e-cb41-4bb2-9041-f542f0b474d5__20Dec2007.owl_functional.owl,15435916,19870,15455786,1206,761,426,20,0,1,ALEH,445,756,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,756,4
approximated_55104741-5de4-4c7f-a1bb-8ff7286f3564_entiometer.ttl_functional.owl,10929143,10079,10939222,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_onl-mr-da.magnetic-resonance-dataset-acquisition-ontology.1.owl.xml_functional.owl,36387545,33312,36420857,2491,1532,775,185,0,42,ALCRO,959,1414,0,0,162,0,75,0,0,0,0,0,1,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,1414,76
approximated_552b1865-6c60-433e-927d-6a3db786664d_onto.rdf_functional.owl,10583595,12184,10595779,335,211,68,57,0,55,ALR,124,129,0,0,50,0,11,0,0,0,0,0,1,0,0,0,0,0,55,15,0,0,0,0,0,0,0,0,70,129,12
fadeb4a7-67d7-4c18-9652-a9f362cf0f69_EbGdrcN5Y29ycA_functional.owl,13779663,9020,13788683,219,113,107,0,0,6,ALO,106,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,0,0,0,0,12,101,0
approximated_4fc1ef71-afb9-4112-91ba-5bd44b91f90a_iffusivity.owl_functional.owl,79082767,184070,79266837,9748,6269,3007,474,0,1152,ALCRO,3479,3919,0,0,134,0,405,0,0,0,0,0,8,0,0,0,0,0,1208,443,0,0,0,208,78,0,0,0,1937,3919,413
approximated_69d74339-2afe-47d2-975d-ad7d1b45110c_Roulade.rdf_functional.owl,10531877,12043,10543920,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_0f3bbba6-2a18-4578-be03-6be7f6624093_stic_robot.ttl_functional.owl,16614948,10065,16625013,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_37ad7d61-d570-4d67-a631-3ff31544046c_ralogGroup.owl_functional.owl,13696065,11852,13707917,476,266,98,113,0,37,ALCRO,210,211,0,0,113,0,15,0,0,0,0,0,3,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37,211,18
approximated_66af1f46-0300-44bb-a82a-84598eacd41a_y_doughnut.ttl_functional.owl,12295452,10301,12305753,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_7753e292-a84a-4875-99c2-b69e2419c46a_prowl.owl_functional.owl,13798188,11430,13809618,274,198,28,49,0,14,ALCHO,76,118,0,0,45,0,6,0,0,0,0,0,0,0,0,0,0,0,14,60,0,0,0,0,0,0,0,0,74,118,6
approximated_d4b815e4-f562-4a4a-a8be-e8f2558eeebb_r_of_Rajya.rdf_functional.owl,12393907,13574,12407481,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_55df5b82-2be6-4e15-85d8-0869e5c3fd90_podstopic.owl_functional.owl,45432896,55067,45487963,2518,2475,15,29,0,1225,ALR,43,33,0,0,23,0,4,0,0,0,0,0,1,0,0,0,0,0,1225,1212,0,0,0,0,0,0,0,0,2437,33,5
9074435c-12d9-4f24-bb8e-c1759a8f4d77_CategoryCity_functional.owl,8003188,10454,8013642,198,155,14,13,16,58,ALH(D),43,8,0,0,0,0,9,0,0,0,11,2,0,10,0,0,13,4,47,25,26,0,0,0,0,0,0,0,98,38,19
8e74263b-511f-4fcd-9c7b-67d74e896f99_viorsimple.owl_functional.owl,21028963,23829,21052792,1692,876,813,3,0,0,ALE,816,876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876,0
approximated_301a43e3-58f4-4821-b80e-e5fb251d8736_Crucolo.rdf_functional.owl,10598059,10137,10608196,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_d8a4a0f7-0f55-4d22-80c9-9ceecdff1962_foaf.rdf_functional.owl,14927165,10002,14937167,205,195,10,0,0,225,ALO,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,138,0,0,0,0,195,0,0
approximated_kb-owl-syntax-unraveled-depth-1-cardinalities-disjointness-triggers.ofn_functional.owl,280622656,1136714,281759370,34870,27977,6709,185,0,0,ALE,6893,27977,0,0,7938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27977,0
approximated_25dfa937-48f1-413d-95bd-eaf9e8d798e5_emperature.owl_functional.owl,77815377,196046,78011423,10359,6573,3536,252,0,1226,ALCRO,3786,4601,0,0,124,0,207,0,0,0,0,0,5,0,0,0,0,0,1303,187,0,0,0,177,93,0,0,0,1760,4601,212
approximated_d22fdf45-5486-48c2-abc2-cc662049a8b1_risdiction.owl_functional.owl,74694344,182798,74877142,9768,6264,3036,470,0,1135,ALCRO,3504,3939,0,0,129,0,400,0,0,0,0,0,8,0,0,0,0,0,1191,444,0,0,0,206,76,0,0,0,1917,3939,408
approximated_25ccf176-b37f-4544-ab00-57f3834ca503_Amiga_3000.ttl_functional.owl,12180359,12215,12192574,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_7116d8fc-0b69-44d8-9f1b-ed2c6d8cc572_pr.owl_functional.owl,392190726,1589527,393780253,65714,36844,28864,7,0,0,ALER,28870,36839,0,0,692,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36839,5
approximated_96fa6e93-8194-4179-87a9-4b40cfbd7c61_tegoryBirthday_functional.owl,13193557,11473,13205030,167,130,11,27,0,59,ALH,37,29,0,0,24,0,19,0,0,0,0,0,0,0,0,0,0,0,57,25,0,0,0,0,0,0,0,0,82,29,19
approximated_47c03392-e8bc-4702-80fc-51ba78c1caf9_photograph_functional.owl,16805009,9123,16814132,229,123,47,60,0,5,ALR,106,102,0,0,55,0,14,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,102,16
approximated_25b46cbc-138e-435b-8a67-e8850852a04c_ersection2.owl_functional.owl,20055598,21331,20076929,1169,856,310,4,0,93,ALE,313,659,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,93,104,0,0,0,0,0,0,0,0,197,659,0
approximated_3dd99522-c4a8-441b-bb38-95281b91c76c_Sponge.rdf_functional.owl,13669590,10558,13680148,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_04655fd8-40b2-4821-a3c9-93ddf575f988_onto.rdf_functional.owl,10766042,8822,10774864,198,112,30,57,0,0,ALR,86,101,0,0,52,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,11
16bf6a7d-5fa0-4b9c-b279-eef4fa50808c_a_ontology.obo_functional.owl,75519832,106321,75626153,8762,4402,4358,2,0,0,ALE,4360,4402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4402,0
approximated_06610200-102a-4a37-807b-9e278c430f0a_topOnly623.owl_functional.owl,155821438,429349,156250787,16835,12426,4028,383,0,3276,ALCRO,4409,7238,0,0,363,0,120,0,0,0,0,0,14,0,0,0,0,0,3262,1792,0,0,0,0,0,0,0,0,5054,7238,134
approximated_e0abb008-cef9-46bf-a4b4-64ae7d853edf_mGeolBasin.owl_functional.owl,74007447,177545,74184992,9494,6028,2995,473,0,1152,ALCRO,3466,3899,0,0,134,0,405,0,0,0,0,0,8,0,0,0,0,0,1208,222,0,0,0,208,78,0,0,0,1716,3899,413
approximated_0ffd9a0c-b017-4163-b058-618773342a40_ll_trestle.rdf_functional.owl,15762652,12609,15775261,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_004f2bfd-1121-45c5-b10c-ec43f7d7473b_ce_missile.ttl_functional.owl,12523987,10147,12534134,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_1aa5b2d1-a2ca-47e6-a3ef-9938911b6fdc_ddle_valve.ttl_functional.owl,9221810,10115,9231925,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_32000001-093a-45ef-9be1-8b9ca8a16425_ERO.obo_functional.owl,38755161,57984,38813145,5316,2868,2398,51,0,0,ALER,2448,2825,0,0,46,0,27,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2825,43
approximated_15af2b34-ce84-434f-b354-5f7c338589f5_Swirl_valve.rdf_functional.owl,15835839,12229,15848068,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_70b70aa2-8b93-4efa-b8c3-c77bba03b9f2_Maillon.ttl_functional.owl,7625464,27563,7653027,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_d18b35a7-5dbf-44d3-ad7e-905af755c730_ocPhysical.owl_functional.owl,80457583,183851,80641434,10199,6412,3536,253,0,1226,ALCRO,3787,4601,0,0,124,0,207,0,0,0,0,0,5,0,0,0,0,0,1303,26,0,0,0,177,93,0,0,0,1599,4601,212
approximated_9586a6a7-19dc-4b46-aaa8-2c6b7b8c68e0_premises204_functional.owl,12774098,11488,12785586,236,136,99,1,0,1,ALE,100,134,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,134,0
approximated_4051b9cf-f4a7-449a-a1bd-cfad3fee359d_Salmon.rdf_functional.owl,13783664,10178,13793842,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_2ffbd00c-6fdb-4baf-8191-0ff47dc82b31_Bush_bread.rdf_functional.owl,15361396,10325,15371721,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_94496fde-07ad-4c01-8e5e-02f16741f895_enceaxioms.obo_functional.owl,227252667,719135,227971802,29562,19018,10520,24,0,0,ALER,10544,19017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19017,1
approximated_8e374944-1fb8-4cee-bfa2-c577d03728e7_dkernel_v1.owl_functional.owl,14310844,11434,14322278,191,113,35,44,0,0,ALER,78,97,0,0,42,0,12,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,16
approximated_712b1598-e0ce-4a7d-afe2-ed25484f815e_figure6.owl_functional.owl,12690578,14275,12704853,708,440,134,135,0,15,ALER,268,341,0,0,133,0,58,0,0,0,0,0,6,0,0,0,0,0,15,20,0,0,0,0,0,0,0,0,35,341,64
e88b0784-1b3b-48b6-ba0f-2c29699e5d95_cule_role.owl2_functional.owl,126883309,338055,127221364,18848,9629,9217,2,0,0,ALE+,9219,9627,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9627,2
approximated_0cb718ad-c5b6-4ead-85d3-7a2fbb64a843_miapa.owl_functional.owl,19767856,20228,19788084,941,566,236,141,0,49,ALCRO,375,396,0,0,110,0,102,0,0,0,0,0,17,0,0,0,0,0,38,11,0,0,0,0,2,0,0,0,51,396,119
approximated_25992877-cd31-429a-8567-036093f255b6_ourne_Blue.rdf_functional.owl,16271856,10284,16282140,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_00032.owl_functional.owl,65341497,129170,65470667,7951,4790,2748,413,0,0,ALER,3161,4348,0,0,0,0,416,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4348,442
approximated_2c5709b2-f79b-4e86-a4a8-9836fbc73706_elerometer.rdf_functional.owl,12680844,12122,12692966,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_2b481ba0-3476-4f14-8f04-c4bdd626f02a_Spud_bar.rdf_functional.owl,8102526,9883,8112409,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
a2743e3a-e9c6-43f4-ac85-16a320fd71d1_nent_xp_go.owl_functional.owl,12266985,10274,12277259,624,203,419,2,0,0,ALE,421,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0
approximated_2910b72d-c753-41d6-806f-9672c2de1d85_n_dressing.ttl_functional.owl,12991804,11188,13002992,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_cd0ea0ad-0d39-4c16-b001-4dd74dca3bec_quality.owl_functional.owl,31803287,52427,31855714,4627,2413,2199,17,0,6,ALER,2214,2400,0,0,17,0,4,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,2400,7
56ee16af-621c-47ec-9e66-17cd1f4c2776_zdm.rdf_functional.owl,12707699,11397,12719096,249,124,125,0,0,0,AL,125,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0
approximated_00353.owl_functional.owl,44788220,73103,44861323,6259,3452,2748,61,0,102,ALCRO,2807,3292,0,0,129,0,27,0,0,0,0,0,22,0,0,0,0,0,102,0,0,0,0,0,9,0,0,0,111,3292,49
approximated_kb-owl-syntax-coreference-IDs-cardinalities-disjointness-constant-classes-value-nominals.ofn_functional.owl,438861660,1731263,440592923,69588,41377,28112,100,0,634,ALE,28211,40663,0,0,9290,0,0,0,0,0,0,0,0,0,0,0,0,0,714,0,0,0,0,0,0,0,0,0,714,40663,0
approximated_3611069f-4489-4e63-ae00-d5345ce8c1df_ole_es_cat.owl_functional.owl,34909014,13395,34922409,351,237,99,16,0,115,ALH,114,109,0,0,12,0,13,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,115,109,13
approximated_1016b091-6848-40e1-8feb-369c36bd5fe1_ring_steel.rdf_functional.owl,8025184,9917,8035101,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_6dc21f10-e513-4d7d-ba3e-6e8156879f80_lRelations.owl_functional.owl,12767170,10483,12777653,368,240,38,91,0,0,ALER,128,139,0,0,91,0,91,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,101
approximated_5bf98f52-248f-4f0a-982e-65f94046f0f1_Cornett.rdf_functional.owl,10603951,10084,10614035,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_00594.owl_functional.owl,28232208,46157,28278365,4155,2165,1978,13,0,6,ALER,1990,2156,0,0,5,0,2,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,2156,3
approximated_c2cfbc17-4f7f-4775-8e35-5636f57bdf62_Hammer.rdf_functional.owl,14561855,12580,14574435,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_d0ded12f-0a03-4c16-9784-39f0ae56e7ff_kyamk.owl_functional.owl,34883196,76741,34959937,3704,3407,297,0,0,2823,AL,297,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3115,0,0,0,0,0,0,0,0,0,3115,292,0
e970dc88-37d5-401d-af2d-6b59976fc8cc_AdultActor.owl_functional.owl,17455734,13991,17469725,546,313,105,128,0,2,ALH,233,0,0,0,0,0,104,0,0,0,104,104,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,208,104
approximated_2daf855e-56bd-481e-b94a-dd0db3f4e727_ui_functional.owl,15184426,14601,15199027,731,466,261,4,0,209,ALH,265,254,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,209,254,3
cbe9094c-bbf6-4e66-915a-40bd1ad94a9a_chebi.owl_functional.owl,1046148028,5195394,1051343422,159204,114924,44271,9,0,0,ALE+,44280,114922,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114922,2
approximated_2fde8f44-3c1f-4951-b95a-c2f80e6099c0_Bleach.rdf_functional.owl,9224164,12099,9236263,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
5753ed22-ce01-45d1-a808-8c9fcde491e1_notype_xp.owl2_functional.owl,36079004,27640,36106644,2535,941,1583,11,0,0,ALE,1594,0,941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,941,0
approximated_kb-owl-syntax-unraveled-depth-0-km-relevant-cardinalities-disjointness-constant-classes-relation-axioms-value-classes.ofn_functional.owl,183543480,652584,184196064,24338,17126,6967,247,0,0,ALR,7212,17104,0,0,9509,0,5,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17104,22
approximated_68a4eac8-5e42-44aa-8302-c9e06e152e59_Deluge_gun.rdf_functional.owl,12860124,12513,12872637,266,170,38,59,0,50,ALR,96,69,0,0,38,0,30,0,0,0,0,0,7,0,0,0,0,0,50,14,0,0,0,0,0,0,0,0,64,69,37
approximated_30ae6484-0fde-4731-aebd-3027d4b5fb75_calization.owl_functional.owl,18127602,20450,18148052,1331,804,277,251,0,0,ALER,527,548,0,0,236,0,244,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,256
approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-relation-axioms.ofn_functional.owl,209991238,667990,210659228,24585,17511,6783,292,0,0,ALER,7074,17489,0,0,219,0,5,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17489,22
approximated_a43cfc56-14a1-41f4-8197-b76b98da055e_evmingraph.obo_functional.owl,1048887314,5593387,1054480701,168628,122119,46247,262,0,0,ALER,46509,121969,0,0,10,0,123,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121969,150
approximated_31f46ecb-2add-4d12-bf48-9f0c3d0dd094_testrdfxml.owl_functional.owl,18851095,26749,18877844,1322,1042,257,24,0,512,ALCHO,280,524,0,0,20,0,5,0,0,0,0,0,0,0,0,0,0,0,512,0,0,0,0,0,1,0,0,0,513,524,5
approximated_76380fae-b906-47ba-b2cb-24a16459899c_rTimeScale.owl_functional.owl,77690496,179281,77869777,9716,6249,2995,474,0,1152,ALCRO,3467,3899,0,0,134,0,405,0,0,0,0,0,8,0,0,0,0,0,1208,443,0,0,0,208,78,0,0,0,1937,3899,413
